Date,Open,High,Low,Close,Volume,Daily_Return,cumprod,3 days,3 momentum,3 momentum cumprod
2008-09-26,1492.42,1498.74,1469.83,1476.33,405903968,0.983151642,14.7633,0,,72.68382536
2008-09-29,1491.11,1496.3,1449.33,1456.36,365860992,0.986473214,14.5636,0,,72.68382536
2008-09-30,1383.97,1448.06,1376.72,1448.06,412763968,0.99430086,14.4806,0,,72.68382536
2008-10-01,1453.4,1453.4,1429.57,1439.67,314148000,0.994206041,14.3967,0,,72.68382536
2008-10-02,1450.16,1458.68,1410.35,1419.65,317910976,0.986094035,14.1965,0,,72.68382536
2008-10-06,1389.68,1389.68,1351.72,1358.75,312326976,0.957102103,13.5875,0,,72.68382536
2008-10-07,1340.92,1371.24,1321.81,1366.1,349219968,1.005409384,13.661,0,,72.68382536
2008-10-08,1323.96,1334.34,1281.47,1286.69,431275968,0.94187102,12.8669,0,,72.68382536
2008-10-09,1289.67,1324.36,1274.46,1294.89,451715968,1.006372941,12.9489,0,,72.68382536
2008-10-10,1248.53,1248.53,1178.51,1241.47,461226976,0.958745531,12.4147,0,,72.68382536
2008-10-13,1272.95,1294.19,1252.44,1288.53,384671968,1.037906675,12.8853,1,1.061434348,77.14910876
2008-10-14,1342.31,1367.7,1339.86,1367.69,460830976,1.061434348,13.6769,1,0.979958909,75.60295643
2008-10-15,1338.46,1353.44,1327.42,1340.28,347658976,0.979958909,13.4028,1,0.905616737,68.4673027
2008-10-16,1258.38,1265.85,1205.14,1213.78,409053984,0.905616737,12.1378,0,,68.4673027
2008-10-17,1245.15,1245.15,1166.88,1180.67,420136992,0.972721581,11.8067,0,,68.4673027
2008-10-20,1195.9,1211.09,1149.39,1207.63,373002976,1.022834492,12.0763,0,,68.4673027
2008-10-21,1223.75,1232.73,1181.88,1196.1,389183968,0.990452374,11.961,0,,68.4673027
2008-10-22,1190.5,1195.28,1095.56,1134.59,374835968,0.948574534,11.3459,0,,68.4673027
2008-10-23,1089.57,1089.57,1028.5,1049.71,401448992,0.925188835,10.4971,0,,68.4673027
2008-10-24,1051.58,1051.92,925.57,938.75,443070976,0.894294615,9.3875,0,,68.4673027
2008-10-27,937.18,966.41,892.16,946.45,540669952,1.008202397,9.4645,0,,68.4673027
2008-10-28,916.85,1012.73,901.49,999.16,649404992,1.055692324,9.9916,0,,68.4673027
2008-10-29,1047.48,1078.33,920.35,968.97,763355968,0.969784619,9.6897,1,1.119456743,76.64618366
2008-10-30,1036.83,1094.89,992.89,1084.72,621581952,1.119456743,10.8472,1,1.026126558,78.64868463
2008-10-31,1083.14,1158.66,1061.46,1113.06,864735936,1.026126558,11.1306,1,1.014392755,79.78065588
2008-11-03,1117.13,1158.87,1109.32,1129.08,568238976,1.014392755,11.2908,1,1.021495377,81.49557114
2008-11-04,1135.53,1154.45,1114.41,1153.35,603552960,1.021495377,11.5335,1,1.024407162,83.48464673
2008-11-05,1184.92,1217.82,1159.67,1181.5,790139968,1.024407162,11.815,1,0.92443504,77.17613275
2008-11-06,1133.78,1140.85,1081.79,1092.22,657592960,0.92443504,10.9222,0,,77.17613275
2008-11-07,1054.35,1134.5,1038.72,1134.49,846301952,1.038700994,11.3449,0,,77.17613275
2008-11-10,1152.26,1165.57,1124.13,1152.46,717429952,1.015839717,11.5246,0,,77.17613275
2008-11-11,1133.34,1160.3,1114.5,1128.73,600705984,0.979409264,11.2873,1,0.995685416,76.84314987
2008-11-12,1103.88,1143.18,1096.63,1123.86,605645952,0.995685416,11.2386,0,,76.84314987
2008-11-13,1074.75,1088.46,1040.34,1088.44,566725952,0.968483619,10.8844,0,,76.84314987
2008-11-14,1126.94,1129.4,1078.44,1088.26,440466976,0.999834626,10.8826,0,,76.84314987
2008-11-17,1074.33,1104.66,1050.4,1078.32,413380992,0.990866153,10.7832,0,,76.84314987
2008-11-18,1053.29,1075.68,1036.1,1036.16,377401984,0.960902144,10.3616,0,,76.84314987
2008-11-19,1038.74,1038.74,994.57,1016.82,404551968,0.981334929,10.1682,0,,76.84314987
2008-11-20,967.46,984.51,947.44,948.69,423965984,0.932996991,9.4869,0,,76.84314987
2008-11-21,929.74,1013.12,914.02,1003.73,602082944,1.058016844,10.0373,0,,76.84314987
2008-11-24,996.23,1014.49,969.49,970.14,464176992,0.966534825,9.7014,0,,76.84314987
2008-11-25,1016.09,1029.46,966.28,983.32,486129984,1.013585668,9.8332,1,1.047248098,80.47384257
2008-11-26,993.07,1030.7,993.07,1029.78,515459968,1.047248098,10.2978,1,1.032725437,83.10738419
2008-11-27,1058.63,1070.67,1046.46,1063.48,563611968,1.032725437,10.6348,1,1.011838492,84.09125034
2008-11-28,1066.84,1084.03,1061.52,1076.07,555241984,1.011838492,10.7607,1,0.983783583,82.72759154
2008-12-01,1074,1083.01,1058.62,1058.62,627313984,0.983783583,10.5862,1,0.966541346,79.95963771
2008-12-02,1007.71,1038.41,1007.26,1023.2,421081984,0.966541346,10.232,0,,79.95963771
2008-12-03,1038.41,1038.41,1013.56,1022.67,478663968,0.999482017,10.2267,0,,79.95963771
2008-12-04,1042.16,1042.16,997,1006.54,397370976,0.984227561,10.0654,0,,79.95963771
2008-12-05,1017.48,1032.68,1008.3,1028.13,398550976,1.021449719,10.2813,1,1.074815442,85.94185331
2008-12-08,1041.41,1111.27,1037.64,1105.05,540322944,1.074815442,11.0505,1,1.0007149,86.00329313
2008-12-09,1116.09,1120.66,1092.49,1105.84,485051968,1.0007149,11.0584,1,1.036198727,89.11650283
2008-12-10,1112.44,1155.08,1105.71,1145.87,558851968,1.036198727,11.4587,1,1.007470306,89.78223042
2008-12-11,1145.06,1166.27,1135.5,1154.43,576040960,1.007470306,11.5443,1,0.956160183,85.84619386
2008-12-12,1128.66,1152.99,1089.94,1103.82,621675968,0.956160183,11.0382,0,,85.84619386
2008-12-15,1138.42,1164.72,1138.42,1158.19,484803968,1.049256219,11.5819,1,1.002909713,86.09598161
2008-12-16,1148.68,1165.1,1137.05,1161.56,626355968,1.002909713,11.6156,1,1.007050863,86.70303255
2008-12-17,1190.09,1196.37,1146.04,1169.75,647376000,1.007050863,11.6975,1,1.005266082,87.15961787
2008-12-18,1183.38,1189.83,1164.6,1175.91,557477952,1.005266082,11.7591,1,1.00430305,87.5346701
2008-12-19,1174.24,1194.52,1171.38,1180.97,684719936,1.00430305,11.8097,1,0.998848404,87.43386555
2008-12-22,1189.85,1201.14,1167.63,1179.61,450366976,0.998848404,11.7961,1,0.970074855,84.81739446
2008-12-23,1168.15,1175.32,1140.13,1144.31,434759968,0.970074855,11.4431,0,,84.81739446
2008-12-24,1140.08,1143.68,1113.17,1128.51,406304992,0.986192553,11.2851,0,,84.81739446
2008-12-26,1128.54,1134.57,1108.86,1117.86,344843968,0.990562777,11.1786,0,,84.81739446
2008-12-29,1109.4,1118.35,1084.26,1117.59,312064000,0.999758467,11.1759,0,,84.81739446
2008-12-30,1124.6,1144.24,1121.32,1124.47,357645984,1.006156104,11.2447,0,,84.81739446
2009-01-02,1132.87,1157.4,1118.84,1157.4,340538976,1.029284908,11.574,1,1.013970969,86.00237569
2009-01-05,1180.98,1185.22,1166.66,1173.57,414531968,1.013970969,11.7357,1,1.017647009,87.52006036
2009-01-06,1183.52,1203.59,1179.94,1194.28,443952992,1.017647009,11.9428,1,1.02837693,90.00361099
2009-01-07,1198.85,1228.56,1195.2,1228.17,568341952,1.02837693,12.2817,1,0.981704487,88.35694877
2009-01-08,1212.7,1218.43,1195.15,1205.7,472195968,0.981704487,12.057,1,0.9794808,86.54393483
2009-01-09,1214.5,1220.59,1179.06,1180.96,443275968,0.9794808,11.8096,0,,86.54393483
2009-01-12,1170.69,1177.19,1150.41,1156.75,352579968,0.979499729,11.5675,0,,86.54393483
2009-01-13,1147.99,1168.04,1133.94,1167.71,381224992,1.009474822,11.6771,0,,86.54393483
2009-01-14,1161.01,1184.52,1151.8,1182.68,358680992,1.012819964,11.8268,1,0.939679372,81.32355035
2009-01-15,1138.47,1145.41,1108.15,1111.34,366213984,0.939679372,11.1134,0,,81.32355035
2009-01-16,1120.69,1135.79,1109.69,1135.2,335548000,1.021469577,11.352,0,,81.32355035
2009-01-19,1146.09,1159.88,1141.31,1150.65,370040992,1.013609937,11.5065,0,,81.32355035
2009-01-20,1136.16,1136.48,1115.07,1126.81,319212000,0.979281276,11.2681,1,0.979410903,79.64917191
2009-01-21,1087.43,1118.4,1085.72,1103.61,334380000,0.979410903,11.0361,0,,79.64917191
2009-01-22,1125.22,1127.35,1106.74,1116.23,346701984,1.011435199,11.1623,0,,79.64917191
2009-01-23,1105.43,1105.43,1087.66,1093.4,268033984,0.979547226,10.934,0,,79.64917191
2009-01-28,1123.23,1160.19,1122.33,1157.98,345130976,1.059063472,11.5798,1,1.007409454,80.23932882
2009-01-29,1165.82,1179.15,1160.75,1166.56,384618976,1.007409454,11.6656,1,0.996185366,79.93324511
2009-01-30,1147.57,1163.76,1144.52,1162.11,376958976,0.996185366,11.6211,1,0.986954763,78.89049701
2009-02-02,1145.87,1170.7,1136.37,1146.95,374461984,0.986954763,11.4695,0,,78.89049701
2009-02-03,1152.94,1174.28,1137.83,1163.2,347600992,1.014168011,11.632,0,,78.89049701
2009-02-04,1183.22,1195.52,1176.1,1195.37,449967968,1.027656465,11.9537,1,0.985368547,77.73621441
2009-02-05,1187.05,1206.73,1177.88,1177.88,463375968,0.985368547,11.7788,1,1.027490067,79.87318814
2009-02-06,1199.17,1210.26,1190.67,1210.26,570677952,1.027490067,12.1026,1,0.993745146,79.37359298
2009-02-09,1224.44,1227.73,1199.93,1202.69,475567968,0.993745146,12.0269,1,0.996823787,79.12148552
2009-02-10,1215.05,1219.76,1186.33,1198.87,468384992,0.996823787,11.9887,1,0.992751508,78.54797404
2009-02-11,1168.42,1193.55,1162.57,1190.18,469611968,0.992751508,11.9018,0,,78.54797404
2009-02-12,1183.68,1187.35,1162.58,1179.84,487944992,0.991312238,11.7984,0,,78.54797404
2009-02-13,1179.63,1192.48,1165.25,1192.44,574714944,1.010679414,11.9244,0,,78.54797404
2009-02-16,1183.52,1199.5,1174.73,1175.47,509326976,0.985768676,11.7547,0,,78.54797404
2009-02-17,1167.22,1167.22,1121.41,1127.19,546285952,0.958927067,11.2719,0,,78.54797404
2009-02-18,1111.35,1120.65,1096,1113.19,598130944,0.987579734,11.1319,0,,78.54797404
2009-02-19,1109.99,1121.27,1092.96,1107.1,641432000,0.994529236,11.071,0,,78.54797404
2009-02-20,1095.25,1102.44,1056.34,1065.95,587331968,0.962830819,10.6595,0,,78.54797404
2009-02-23,1058.54,1099.55,1051.52,1099.55,395967968,1.031521178,10.9955,0,,78.54797404
2009-02-24,1061.56,1071.93,1055.86,1063.88,576240960,0.967559456,10.6388,0,,78.54797404
2009-02-25,1094.7,1095.73,1061.6,1067.08,735240960,1.003007858,10.6708,1,0.988482588,77.64330466
2009-02-26,1077.71,1100.45,1036.67,1054.79,574939968,0.988482588,10.5479,0,,77.64330466
2009-02-27,1056.71,1076.81,1048.05,1063.03,498235968,1.007811982,10.6303,0,,77.64330466
2009-03-02,1044.28,1044.28,1010.87,1018.81,413890976,0.958401927,10.1881,0,,77.64330466
2009-03-03,993.85,1029.18,992.69,1025.57,543320960,1.006635192,10.2557,0,,77.64330466
2009-03-04,1018.9,1062.69,1008.67,1059.26,490747968,1.032850025,10.5926,0,,77.64330466
2009-03-05,1068.25,1074.56,1050.9,1058.18,509819968,0.99898042,10.5818,1,0.997023191,77.41217535
2009-03-06,1036.29,1059.33,1036.29,1055.03,465688992,0.997023191,10.5503,1,1.015828934,78.63752755
2009-03-09,1068.98,1077.13,1052.41,1071.73,457855968,1.015828934,10.7173,1,1.01909996,80.13950117
2009-03-10,1060.61,1096.59,1060.61,1092.2,614035968,1.01909996,10.922,1,1.032329244,82.73035064
2009-03-11,1122.91,1127.88,1118.12,1127.51,574160960,1.032329244,11.2751,1,1.000780481,82.7949201
2009-03-12,1126.6,1132.3,1107.6,1128.39,536776960,1.000780481,11.2839,1,0.997908525,82.62175655
2009-03-13,1137.35,1147.83,1124.71,1126.03,506107968,0.997908525,11.2603,1,0.999493797,82.57993315
2009-03-16,1126.09,1142.58,1119.33,1125.46,435915968,0.999493797,11.2546,0,,82.57993315
2009-03-17,1140.32,1166.6,1132.75,1163.88,726610944,1.034137153,11.6388,1,1.005215314,83.01061346
2009-03-18,1176.86,1176.86,1157.11,1169.95,519927968,1.005215314,11.6995,1,0.993042438,82.43306195
2009-03-19,1180.39,1186.91,1158.19,1161.81,532375968,0.993042438,11.6181,1,1.007858428,83.08085621
2009-03-20,1165.03,1180.38,1163.59,1170.94,374531968,1.007858428,11.7094,1,1.02439066,85.10725317
2009-03-23,1179.6,1201.23,1179.13,1199.5,461183968,1.02439066,11.995,1,1.018507712,86.68239366
2009-03-24,1225.94,1225.94,1205.08,1221.7,512207968,1.018507712,12.217,1,1.005991651,87.20176431
2009-03-25,1216.29,1229.02,1211.2,1229.02,494378976,1.005991651,12.2902,1,1.012025842,88.25043893
2009-03-26,1226.51,1243.97,1216.49,1243.8,586544960,1.012025842,12.438,1,0.994942917,87.80414912
2009-03-27,1248.7,1256.7,1233.95,1237.51,701506944,0.994942917,12.3751,1,0.967636625,84.96251053
2009-03-30,1239.8,1244.78,1196.4,1197.46,524791968,0.967636625,11.9746,0,,84.96251053
2009-03-31,1205.98,1228.21,1203.16,1206.26,502319968,1.007348888,12.0626,0,,84.96251053
2009-04-01,1214.06,1238.04,1201.71,1233.36,585472960,1.022466135,12.3336,0,,84.96251053
2009-04-02,1254.44,1278.56,1249.94,1276.97,730136960,1.035358695,12.7697,1,1.005309443,85.41361417
2009-04-03,1288.56,1292.6,1274.45,1283.75,617723968,1.005309443,12.8375,1,1.010983447,86.35175007
2009-04-06,1292.42,1315.3,1292.42,1297.85,724903936,1.010983447,12.9785,1,1.001733636,86.50145261
2009-04-07,1296.32,1304.28,1282.41,1300.1,686331968,1.001733636,13.001,1,0.970748404,83.97114706
2009-04-08,1284.98,1287.59,1260.73,1262.07,750805952,0.970748404,12.6207,0,,83.97114706
2009-04-09,1274.03,1317.29,1272.02,1316.35,932075968,1.043008708,13.1635,1,1.014958028,85.22718982
2009-04-10,1340.87,1355.69,1319.52,1336.04,918349952,1.014958028,13.3604,1,1.001661627,85.36880561
2009-04-13,1341.74,1353.27,1328.99,1338.26,815032960,1.001661627,13.3826,1,1.003265434,85.64757183
2009-04-14,1353.25,1356.31,1323.64,1342.63,932093952,1.003265434,13.4263,1,0.992894543,85.03900667
2009-04-15,1321.6,1341.32,1305.16,1333.09,806895936,0.992894543,13.3309,0,,85.03900667
2009-04-16,1356.88,1371.28,1334.65,1336.72,743491968,1.002722997,13.3672,0,,85.03900667
2009-04-17,1354.93,1360.9,1316.11,1329,789968960,0.994224669,13.29,0,,85.03900667
2009-04-20,1331.76,1338.9,1311.73,1336.39,562160960,1.005560572,13.3639,1,1.00031428,85.06573269
2009-04-21,1307.95,1338.48,1303.22,1336.81,636475968,1.00031428,13.3681,1,1.01437003,86.28812984
2009-04-22,1347.79,1360.41,1336.41,1356.02,728667968,1.01437003,13.5602,1,1.00942464,87.10136437
2009-04-23,1367.3,1371.95,1353.16,1368.8,745629952,1.00942464,13.688,1,0.989260666,86.16595375
2009-04-24,1371.81,1375.8,1343.55,1354.1,679975936,0.989260666,13.541,1,0.989461635,85.25790549
2009-04-27,1358.2,1366.66,1334.02,1339.83,544568960,0.989461635,13.3983,0,,85.25790549
2009-04-28,1344.77,1353.8,1298.86,1300.24,756891968,0.970451475,13.0024,0,,85.25790549
2009-04-29,1310.62,1338.43,1299.98,1338.42,598741952,1.02936381,13.3842,0,,85.25790549
2009-04-30,1353.67,1377.82,1350.46,1369.36,1120701952,1.023116809,13.6936,1,1.020856458,87.03608345
2009-05-04,1386.02,1397.92,1381.12,1397.92,748799936,1.020856458,13.9792,1,0.996802392,86.75777619
2009-05-06,1399.82,1408.57,1385.35,1393.45,738453952,0.996802392,13.9345,1,1.005475618,87.23282863
2009-05-07,1414.55,1415.48,1389.82,1401.08,769661952,1.005475618,14.0108,1,1.007886773,87.92081416
2009-05-08,1400.47,1412.14,1390.83,1412.13,731949952,1.007886773,14.1213,1,1.002145695,88.10946539
2009-05-11,1416.42,1420.31,1405.42,1415.16,681346944,1.002145695,14.1516,1,0.991767715,87.38412319
2009-05-12,1406.44,1411.21,1395.91,1403.51,770480960,0.991767715,14.0351,1,1.007844618,88.06961827
2009-05-13,1409.59,1414.63,1400.35,1414.52,713755968,1.007844618,14.1452,1,0.976267568,85.97951202
2009-05-14,1395.6,1400.38,1380.91,1380.95,700677952,0.976267568,13.8095,0,,85.97951202
2009-05-15,1395.15,1399.84,1385.83,1391.73,702586944,1.00780622,13.9173,0,,85.97951202
2009-05-18,1385.71,1387.2,1366.58,1386.68,552154944,0.996371423,13.8668,0,,85.97951202
2009-05-19,1416.95,1428.21,1411.89,1428.21,767491968,1.029949231,14.2821,1,1.005244327,86.43041668
2009-05-20,1427.98,1436.92,1424.6,1435.7,698219968,1.005244327,14.357,1,0.990213833,85.58459419
2009-05-21,1431.03,1433.07,1412.73,1421.65,867106944,0.990213833,14.2165,1,0.987408997,84.50699827
2009-05-22,1406.27,1431.32,1402.8,1403.75,675424960,0.987408997,14.0375,0,,84.50699827
2009-05-25,1393.99,1414.14,1315.21,1400.9,823951936,0.997969724,14.009,0,,84.50699827
2009-05-26,1407.58,1409.29,1361.58,1372.04,655664960,0.979398958,13.7204,0,,84.50699827
2009-05-27,1394.74,1396.77,1360.3,1362.02,776680960,0.992697006,13.6202,0,,84.50699827
2009-05-28,1355.89,1392.17,1345.1,1392.17,633954944,1.022136239,13.9217,0,,84.50699827
2009-05-29,1393.25,1398.44,1380.68,1395.89,540483968,1.002672087,13.9589,1,1.013761829,85.66996916
2009-06-01,1394.92,1415.1,1384.45,1415.1,552560960,1.013761829,14.151,1,0.998410006,85.53375445
2009-06-02,1437.15,1437.76,1411.62,1412.85,692210944,0.998410006,14.1285,1,1.00144389,85.65725579
2009-06-03,1423.8,1427.05,1402.76,1414.89,728120960,1.00144389,14.1489,1,0.974026249,83.43241559
2009-06-04,1410.24,1411.11,1375.94,1378.14,579344000,0.974026249,13.7814,0,,83.43241559
2009-06-05,1392.63,1394.71,1373.24,1394.71,509055968,1.012023452,13.9471,0,,83.43241559
2009-06-08,1394.23,1411.27,1387.41,1393.3,513519968,0.998989037,13.933,0,,83.43241559
2009-06-09,1406.66,1410,1371.52,1371.84,477659968,0.984597718,13.7184,0,,83.43241559
2009-06-10,1379.61,1414.88,1376.46,1414.88,497176992,1.031373921,14.1488,1,1.003187549,83.69836054
2009-06-11,1411.92,1435.28,1407.5,1419.39,483719968,1.003187549,14.1939,1,1.006481658,84.24086466
2009-06-12,1428.87,1436.23,1416.5,1428.59,506643968,1.006481658,14.2859,1,0.988681147,83.28735471
2009-06-15,1427.75,1427.75,1401.19,1412.42,432791968,0.988681147,14.1242,0,,83.28735471
2009-06-16,1394.7,1410.01,1389.33,1399.15,472600992,0.990604778,13.9915,0,,83.28735471
2009-06-17,1391.97,1397.21,1384.13,1391.17,453701984,0.994296537,13.9117,0,,83.28735471
2009-06-18,1390.22,1396.75,1371.38,1375.76,496911968,0.988922993,13.7576,0,,83.28735471
2009-06-19,1386.52,1388.75,1369.76,1383.34,468023968,1.005509682,13.8334,0,,83.28735471
2009-06-22,1381.85,1399.92,1379.75,1399.71,400400992,1.011833678,13.9971,1,0.972015632,80.95661071
2009-06-23,1369.87,1374.44,1354.98,1360.54,497742976,0.972015632,13.6054,0,,80.95661071
2009-06-24,1366.01,1370,1350.31,1363.79,430906976,1.002388757,13.6379,0,,80.95661071
2009-06-25,1366.78,1402.35,1366.78,1392.73,446366976,1.021220276,13.9273,0,,80.95661071
2009-06-26,1401.57,1404.01,1388.38,1394.53,423776992,1.001292426,13.9453,1,0.995640108,80.60364864
2009-06-29,1399.64,1408.94,1386.03,1388.45,422595968,0.995640108,13.8845,1,1.001166769,80.69769445
2009-06-30,1402.3,1409.1,1385.76,1390.07,469821984,1.001166769,13.9007,0,,80.69769445
2009-07-01,1386.33,1414.79,1381.09,1411.66,503630976,1.015531592,14.1166,1,0.999872491,80.68740473
2009-07-02,1419.15,1419.15,1403.18,1411.48,462971968,0.999872491,14.1148,1,1.006064556,81.17673805
2009-07-03,1389.93,1420.04,1389.39,1420.04,397387968,1.006064556,14.2004,1,1.006267429,81.68550749
2009-07-06,1419.17,1434.31,1416.2,1428.94,379952992,1.006267429,14.2894,1,1.00368105,81.98619596
2009-07-07,1434.47,1439.57,1426.95,1434.2,450991968,1.00368105,14.342,1,0.997782736,81.80441092
2009-07-08,1424.92,1431.02,1412.68,1431.02,433375968,0.997782736,14.3102,1,0.999909156,81.79697945
2009-07-09,1428.74,1443.81,1426.41,1430.89,434386976,0.999909156,14.3089,1,0.998413575,81.66721466
2009-07-10,1435.52,1436.5,1415.99,1428.62,454718976,0.998413575,14.2862,0,,81.66721466
2009-07-13,1426.31,1426.31,1378.12,1378.12,444110976,0.964651202,13.7812,0,,81.66721466
2009-07-14,1400.53,1402,1377.6,1385.56,425359968,1.005398659,13.8556,0,,81.66721466
2009-07-15,1402.76,1422.41,1402.28,1420.86,390991968,1.025477063,14.2086,0,,81.66721466
2009-07-16,1438.02,1442.1,1426.51,1432.22,417427968,1.007995158,14.3222,1,1.005501948,82.11654343
2009-07-17,1443.49,1445.6,1432.8,1440.1,397187968,1.005501948,14.401,1,1.026671759,84.30673608
2009-07-20,1447.85,1480.49,1447.11,1478.51,498887968,1.026671759,14.7851,1,1.007088217,84.90432054
2009-07-21,1489.45,1496.87,1480.64,1488.99,507935968,1.007088217,14.8899,1,1.003391561,85.19227869
2009-07-22,1492.37,1496.49,1485.04,1494.04,498807968,1.003391561,14.9404,1,1.001639849,85.33198117
2009-07-23,1495.39,1504.7,1484.83,1496.49,633989952,1.001639849,14.9649,1,1.004076205,85.67981181
2009-07-24,1508.32,1510.82,1496.89,1502.59,531088960,1.004076205,15.0259,1,1.014282006,86.90349144
2009-07-27,1510.75,1529.26,1505.85,1524.05,474219968,1.014282006,15.2405,1,1.00129917,87.01639384
2009-07-28,1521.49,1528.55,1518.5,1526.03,429648992,1.00129917,15.2603,1,0.998879445,86.91888722
2009-07-29,1524.08,1529.8,1516.03,1524.32,485143968,0.998879445,15.2432,1,1.006835835,87.51305039
2009-07-30,1524.56,1535.36,1511.13,1534.74,430331968,1.006835835,15.3474,1,1.014693042,88.79888335
2009-07-31,1543.05,1559.07,1536.86,1557.29,465615968,1.014693042,15.5729,1,1.004938065,89.23737806
2009-08-03,1561.94,1570.01,1554.77,1564.98,483311968,1.004938065,15.6498,1,1.00088819,89.31663783
2009-08-04,1576.95,1586.12,1558.47,1566.37,588370944,1.00088819,15.6637,1,0.995594911,88.92319005
2009-08-05,1571.71,1575.03,1557.79,1559.47,492848992,0.995594911,15.5947,1,1.003571726,89.24079934
2009-08-06,1555.64,1572.17,1546.5,1565.04,484870976,1.003571726,15.6504,1,1.007003016,89.86575408
2009-08-07,1563.13,1576.8,1559.18,1576,476453984,1.007003016,15.76,1,1.000069797,89.87202643
2009-08-10,1585.35,1588.15,1573.22,1576.11,485341984,1.000069797,15.7611,1,1.001966868,90.04879283
